review_id,appointment_id,rating,review_date
10981,32230,4,2024-02-10
10982,11048,3,2023-05-20
10983,1076,3,2024-03-31
10984,23203,4,2023-12-15
10985,39243,2,2022-08-12
10986,4815,2,2024-05-22
10987,47728,4,2023-07-13
10988,24525,4,2024-02-13
10989,20241,4,2022-09-29
10990,461,5,2023-05-29
10991,34754,2,2023-03-30
10992,209,5,2024-04-16
10993,47486,3,2022-10-17
10994,13949,4,2022-05-30
10995,14806,3,2022-11-24
10996,39342,5,2022-12-11
10997,12177,4,2024-03-07
10998,25224,3,2023-11-26
10999,24588,4,2022-01-23
11000,22214,2,2023-06-12
11001,15694,5,2023-11-16
11002,22127,4,2023-06-28
11003,7566,3,2024-04-21
11004,48301,4,2024-05-13
11005,12321,2,2022-08-22
11006,25478,4,2023-04-20
11007,12660,4,2022-01-06
11008,43762,4,2024-03-12
11009,4897,5,2022-03-10
11010,10993,3,2024-06-04
11011,8680,5,2022-08-07
11012,42060,4,2023-05-02
11013,46935,3,2024-01-13
11014,5418,4,2024-05-24
11015,6552,4,2022-11-14
11016,12852,4,2022-03-15
11017,41302,2,2023-05-19
11018,13432,3,2022-12-27
11019,48948,5,2023-11-12
11020,4353,4,2023-12-19
11021,18130,4,2022-02-15
11022,24289,3,2023-07-10
11023,19603,5,2022-07-06
11024,16719,5,2022-04-17
11025,18746,2,2024-05-02
11026,2221,2,2022-02-11
11027,15701,5,2023-01-02
11028,35970,5,2023-01-31
11029,43933,4,2022-02-15
11030,9331,5,2023-11-10
11031,15075,4,2024-01-23
11032,21719,3,2022-08-21
11033,4214,4,2022-04-28
11034,14871,4,2023-05-07
11035,15091,5,2022-03-29
11036,13050,3,2022-07-25
11037,42236,4,2024-03-15
11038,8607,5,2024-05-29
11039,14474,4,2022-07-19
11040,11093,4,2024-02-13
11041,46788,5,2024-05-14
11042,25021,4,2023-03-03
11043,15041,4,2022-02-09
11044,38689,5,2022-07-22
11045,21542,3,2024-03-02
11046,45398,5,2024-04-14
11047,42708,4,2022-07-10
11048,27218,4,2023-07-05
11049,9461,4,2023-12-19
11050,19876,5,2022-07-27
11051,31473,3,2024-05-16
11052,12961,4,2023-08-18
11053,23135,4,2023-06-17
11054,38521,3,2022-07-16
11055,31654,4,2023-11-12
11056,36238,5,2022-12-20
11057,15560,5,2024-04-18
11058,12981,4,2022-09-30
11059,13682,4,2024-06-12
11060,3191,4,2023-02-14
11061,976,2,2023-12-02
11062,33837,5,2022-07-25
11063,10381,5,2023-05-16
11064,9438,5,2022-08-04
11065,7848,4,2023-09-28
11066,13233,4,2022-06-20
11067,32653,2,2024-02-17
11068,2056,4,2023-09-19
11069,5935,4,2022-09-07
11070,31587,5,2022-05-16
11071,38192,5,2023-11-05
11072,15494,5,2022-05-23
11073,18921,5,2023-02-28
11074,4646,2,2022-01-11
11075,7800,4,2022-12-13
11076,20187,2,2024-06-16
11077,12911,3,2022-10-29
11078,32821,4,2022-01-20
11079,7656,4,2022-04-08
11080,8728,4,2022-04-20
11081,24254,2,2023-02-10
11082,3736,3,2022-02-26
11083,37930,3,2023-01-27
11084,23044,3,2022-02-16
11085,29119,3,2022-10-08
11086,266,4,2022-09-14
11087,5031,5,2022-01-26
11088,14201,4,2024-03-26
11089,35046,4,2023-07-21
11090,8622,3,2022-05-05
11091,38787,5,2022-05-24
11092,9643,4,2023-11-06
11093,47681,5,2024-01-06
11094,19831,5,2024-02-29
11095,9173,5,2023-11-17
11096,48415,2,2024-04-29
11097,2003,4,2023-09-25
11098,2207,3,2022-05-30
11099,19910,2,2024-01-14
11100,48556,2,2024-01-07
11101,38535,5,2023-09-03
11102,35737,5,2023-12-14
11103,41926,3,2023-06-12
11104,6602,4,2023-12-03
11105,32733,5,2022-06-06
11106,11311,4,2022-09-20
11107,7430,4,2024-04-11
11108,6668,4,2023-10-18
11109,5091,5,2022-07-09
11110,19270,4,2023-02-02
11111,18333,5,2023-09-24
11112,265,4,2023-12-23
11113,47168,3,2023-10-03
11114,16802,4,2023-11-20
11115,40976,2,2023-05-28
11116,17432,4,2022-12-03
11117,31839,3,2022-06-07
11118,42292,5,2023-04-21
11119,35964,4,2023-12-08
11120,670,5,2023-01-03
11121,3041,5,2022-10-10
11122,1453,5,2022-02-08
11123,24348,5,2022-03-30
11124,46737,4,2024-01-16
11125,48356,3,2022-05-20
11126,10569,5,2023-10-10
11127,28025,5,2024-01-14
11128,42029,5,2024-02-29
11129,2544,4,2023-11-02
11130,15004,4,2023-02-19
11131,37573,2,2022-06-17
11132,17701,4,2023-12-20
11133,43354,3,2024-04-26
11134,33350,3,2023-10-03
11135,21434,4,2024-02-26
11136,35123,4,2023-08-19
11137,1687,2,2024-03-20
11138,49465,5,2022-06-29
11139,9998,5,2023-08-20
11140,8729,4,2022-01-25
11141,44992,4,2023-01-04
11142,11339,5,2022-01-10
11143,39140,3,2023-07-30
11144,44331,4,2023-11-04
11145,43386,3,2023-10-02
11146,21823,4,2022-08-27
11147,26639,4,2023-12-16
11148,10102,4,2023-10-16
11149,23357,2,2023-06-13
11150,26543,3,2022-05-22
11151,39754,4,2022-07-01
11152,22305,4,2023-02-27
11153,5236,4,2024-03-16
11154,192,4,2023-03-15
11155,27435,4,2024-04-30
11156,6263,3,2022-09-02
11157,5407,3,2023-05-21
11158,42467,4,2024-05-11
11159,39321,4,2023-05-30
11160,2586,3,2022-12-11
11161,29553,3,2023-09-21
11162,43240,4,2023-01-04
11163,40172,3,2023-08-20
11164,7205,4,2023-05-03
11165,34843,4,2022-07-27
11166,1830,3,2022-09-07
11167,15241,2,2022-02-08
11168,26811,5,2022-02-03
11169,10853,4,2024-01-29
11170,13228,4,2023-03-25
11171,12410,4,2022-10-27
11172,37375,4,2022-06-23
11173,17893,5,2023-06-16
11174,19916,4,2024-04-01
11175,47306,3,2024-01-31
11176,29439,4,2022-05-14
11177,13352,4,2023-02-13
11178,36886,4,2024-03-05
11179,24077,4,2023-07-25
11180,12320,5,2023-10-26
11181,22346,4,2024-06-14
11182,43429,3,2024-03-04
11183,16645,2,2023-04-10
11184,37678,4,2024-01-01
11185,42493,2,2022-04-20
11186,40697,4,2022-10-15
11187,5700,4,2023-04-30
11188,34266,4,2022-07-21
11189,10895,5,2024-03-28
11190,31058,4,2022-12-16
11191,41991,3,2023-05-31
11192,36497,3,2024-05-07
11193,31898,4,2024-06-04
11194,42675,3,2022-06-17
11195,12587,4,2024-01-16
11196,41,3,2023-12-12
11197,48228,4,2022-03-21
11198,29970,5,2022-03-20
11199,22606,2,2023-04-24
11200,40152,4,2023-06-21
11201,25988,4,2022-10-04
11202,8534,5,2023-05-14
11203,24522,4,2024-04-26
11204,36307,4,2023-06-10
11205,21474,5,2023-11-30
11206,26623,4,2023-01-14
11207,6128,4,2024-06-04
11208,43595,3,2024-02-18
11209,3700,4,2022-02-01
11210,2647,5,2022-01-26
11211,40676,5,2023-10-28
11212,47430,5,2023-03-24
11213,38977,5,2023-05-12
11214,1345,4,2023-03-19
11215,1379,5,2023-07-03
11216,16168,4,2023-12-03
11217,25140,4,2023-03-16
11218,23355,4,2024-02-05
11219,8822,4,2022-09-27
11220,39415,5,2022-03-13
11221,25644,4,2024-01-30
11222,44234,3,2023-06-19
11223,651,3,2022-02-24
11224,13940,5,2022-01-24
11225,5793,4,2023-08-31
11226,10671,4,2023-01-02
11227,46803,4,2022-07-04
11228,47586,4,2023-06-26
11229,34722,2,2022-12-11
11230,8100,4,2023-02-22
11231,41993,5,2022-04-12
11232,11492,4,2022-05-11
11233,46900,4,2023-03-22
11234,34375,2,2022-12-20
11235,44586,4,2023-07-27
11236,32352,2,2023-04-09
11237,4182,4,2023-09-22
11238,18428,4,2023-08-09
11239,45451,5,2023-08-09
11240,21994,4,2023-02-23
11241,1778,4,2023-01-25
11242,43328,4,2022-02-12
11243,29743,4,2022-12-18
11244,39979,3,2024-06-13
11245,31079,4,2022-09-01
11246,11112,5,2024-04-12
11247,40066,3,2023-01-01
11248,49336,4,2023-09-12
11249,49668,5,2023-02-19
11250,25340,4,2024-05-08
11251,15684,4,2022-08-04
11252,7327,4,2024-05-25
11253,5693,4,2022-10-27
11254,45303,4,2022-11-09
11255,5892,4,2023-04-09
11256,13610,5,2023-04-26
11257,44928,3,2024-02-19
11258,31011,4,2022-10-06
11259,18923,3,2023-02-06
11260,36657,3,2023-12-20
11261,45039,4,2023-03-12
11262,23714,4,2023-05-19
11263,25929,3,2022-04-18
11264,45631,3,2023-09-18
11265,45686,4,2022-05-07
11266,29095,5,2023-09-20
11267,23449,5,2023-01-14
11268,2028,2,2022-05-13
11269,20400,5,2022-01-26
11270,12710,4,2022-06-06
11271,15409,5,2023-01-24
11272,30102,4,2023-07-16
11273,32536,4,2023-08-31
11274,13743,5,2023-12-12
11275,45418,3,2022-04-10
11276,8086,5,2022-01-17
11277,19386,5,2022-05-09
11278,28128,5,2023-03-03
11279,33310,4,2022-12-07
11280,16655,3,2023-01-25
11281,10398,4,2023-02-28
11282,18198,5,2023-02-09
11283,15191,4,2022-06-23
11284,39865,4,2022-09-16
11285,2278,4,2022-12-15
11286,42201,4,2022-12-14
11287,20050,3,2022-05-26
11288,48914,4,2022-02-21
11289,1902,5,2023-11-27
11290,21260,2,2022-11-11
11291,26747,5,2023-09-07
11292,2140,4,2022-03-11
11293,22349,4,2022-07-30
11294,43847,4,2022-09-15
11295,11729,3,2022-10-30
11296,24233,4,2023-01-15
11297,20910,5,2023-02-09
11298,10242,4,2023-01-09
11299,3081,4,2023-01-11
11300,49469,2,2022-06-03
11301,30210,4,2024-04-28
11302,11004,4,2023-05-17
11303,36946,4,2023-03-29
11304,13665,3,2022-08-08
11305,11325,5,2023-09-27
11306,3166,4,2024-03-18
11307,27473,4,2024-05-29
11308,34404,4,2023-11-14
11309,13476,5,2022-09-28
11310,41702,3,2023-11-06
11311,29869,5,2022-10-03
11312,37164,4,2023-12-09
11313,40206,4,2022-06-23
11314,36196,4,2022-08-07
11315,31824,5,2023-12-07
11316,41813,4,2022-07-27
11317,32575,5,2024-03-19
11318,26652,3,2023-06-02
11319,5625,5,2023-09-12
11320,522,3,2024-06-03
11321,5172,4,2022-08-16
11322,11277,4,2024-05-20
11323,41667,4,2023-09-22
11324,6362,4,2022-12-16
11325,47667,4,2023-06-12
11326,40711,3,2023-11-20
11327,36838,4,2022-07-01
11328,32202,3,2022-02-07
11329,16320,4,2022-03-23
11330,40457,3,2023-03-12
11331,11007,3,2022-09-18
11332,28373,3,2022-12-14
11333,33387,4,2023-04-30
11334,28832,5,2023-04-23
11335,33227,5,2023-11-22
11336,5834,2,2023-01-26
11337,10443,4,2023-06-08
11338,40140,4,2023-02-11
11339,31399,4,2022-02-05
11340,28535,4,2022-08-31
11341,32186,3,2022-04-29
11342,47366,4,2023-06-25
11343,47661,4,2023-03-30
11344,22944,3,2023-03-31
11345,3650,4,2022-06-17
11346,9398,4,2022-11-20
11347,14920,3,2022-07-06
11348,3626,4,2022-12-10
11349,44891,5,2022-03-23
11350,12960,5,2022-09-25
11351,13242,4,2024-05-29
11352,45138,4,2023-02-24
11353,44227,4,2022-12-15
11354,40971,4,2022-04-16
11355,42598,3,2023-03-20
11356,49428,4,2024-02-25
11357,27103,4,2023-09-24
11358,48420,4,2022-09-28
11359,2851,5,2024-03-02
11360,43277,5,2022-01-06
11361,26084,3,2022-07-27
11362,6578,3,2022-11-20
11363,4074,3,2023-09-27
11364,12423,4,2022-07-22
11365,3786,4,2023-05-21
11366,30870,5,2023-07-23
11367,43312,4,2023-08-31
11368,15932,5,2023-05-10
11369,36414,4,2022-09-16
11370,3307,5,2023-06-07
11371,36496,4,2024-02-25
11372,34992,4,2023-09-23
11373,26283,4,2022-05-02
11374,2483,4,2023-06-16
11375,14800,4,2023-03-26
11376,45659,3,2023-07-07
11377,11652,2,2024-05-05
11378,8171,4,2022-12-26
11379,28115,4,2023-02-26
11380,598,2,2022-10-20
11381,44573,3,2024-02-15
11382,33909,4,2023-08-12
11383,13855,4,2022-08-29
11384,910,3,2022-07-21
11385,7068,3,2023-12-11
11386,41259,3,2023-10-22
11387,15070,3,2022-10-10
11388,49477,5,2024-01-31
11389,23289,3,2022-03-16
11390,17802,4,2024-05-02
11391,48835,4,2023-08-02
11392,10468,5,2023-02-10
11393,47992,3,2022-10-10
11394,43528,3,2024-03-19
11395,16203,2,2023-12-04
11396,2675,3,2022-06-02
11397,41343,4,2023-05-19
11398,3689,3,2022-04-11
11399,18280,3,2024-03-04
11400,30749,5,2023-05-28
11401,27986,4,2024-06-02
11402,7107,2,2023-08-27
11403,40930,2,2022-07-03
11404,4352,2,2023-03-17
11405,34011,5,2024-03-21
11406,26359,5,2024-03-27
11407,11753,5,2024-01-06
11408,33648,5,2023-08-24
11409,49526,4,2023-05-30
11410,37427,3,2022-05-27
11411,20429,4,2023-04-25
11412,46518,4,2024-04-26
11413,16807,5,2023-02-28
11414,46690,4,2022-09-19
11415,26127,4,2023-12-02
11416,3107,5,2024-02-19
11417,27865,3,2022-04-20
11418,16012,5,2024-01-18
11419,2212,3,2023-03-19
11420,15987,4,2023-05-15
11421,28337,3,2024-01-23
11422,11514,4,2023-09-28
11423,45863,4,2022-10-23
11424,19534,4,2023-05-02
11425,25603,5,2024-01-31
11426,30767,4,2024-03-04
11427,13430,4,2022-04-13
11428,42816,3,2022-02-05
11429,12421,5,2023-08-23
11430,45422,3,2022-08-25
11431,2338,3,2022-06-13
11432,36076,3,2024-04-02
11433,31467,4,2022-06-20
11434,48866,5,2022-01-30
11435,49139,3,2022-05-21
11436,49284,4,2022-07-25
11437,38937,5,2023-11-13
11438,39465,4,2022-01-26
11439,15048,5,2024-05-02
11440,13622,3,2023-09-03
11441,20900,4,2022-08-07
11442,47358,3,2022-09-12
11443,15058,5,2022-09-30
11444,26610,4,2022-05-15
11445,11187,4,2022-05-16
11446,2425,3,2022-09-28
11447,46966,3,2022-01-17
11448,24848,3,2024-03-27
11449,18409,4,2022-03-26
11450,44032,3,2023-02-07
11451,43120,4,2022-06-03
11452,993,3,2022-11-28
11453,18939,5,2023-01-20
11454,34065,2,2023-07-20
11455,20043,3,2023-05-29
11456,40395,5,2023-12-12
11457,47278,4,2022-06-28
11458,1771,4,2023-09-28
11459,26419,2,2024-06-09
11460,16666,4,2023-10-24
11461,41779,4,2022-04-24
11462,6638,4,2024-03-05
11463,2504,4,2022-10-16
11464,18999,4,2023-10-01
11465,15156,3,2022-05-23
11466,8654,5,2024-06-19
11467,4599,5,2022-02-27
11468,49507,2,2022-11-12
11469,45913,4,2023-05-06
11470,8670,3,2024-02-15
11471,29203,5,2022-02-06
11472,38468,4,2023-11-13
11473,34462,3,2022-12-22
11474,18077,2,2024-01-29
11475,25715,2,2023-06-06
11476,32915,4,2024-06-13
11477,7576,4,2022-12-01
11478,45006,3,2023-03-08
11479,24852,3,2023-01-05
11480,49782,4,2022-04-19
11481,49779,3,2024-06-12
11482,46479,4,2024-04-18
11483,15602,4,2023-01-12
11484,16850,4,2022-06-17
11485,13816,5,2024-02-27
11486,5376,5,2024-06-19
11487,15962,4,2023-02-20
11488,16066,4,2023-11-14
11489,8767,5,2023-05-23
11490,42231,3,2023-04-15
11491,37912,2,2023-01-22
11492,959,2,2022-10-29
11493,45376,4,2022-06-18
11494,18936,5,2022-04-24
11495,41876,4,2022-06-06
11496,35305,4,2022-01-21
11497,34653,4,2024-06-19
11498,36075,3,2023-11-01
11499,46934,4,2022-04-28
11500,30388,2,2023-11-18
11501,31138,3,2022-06-23
11502,32894,5,2022-08-22
11503,44096,5,2022-12-18
11504,3890,5,2024-02-04
11505,46033,4,2023-02-12
11506,32647,5,2023-05-02
11507,9600,4,2023-10-18
11508,23583,4,2023-10-06
11509,21557,4,2022-08-02
11510,36316,4,2023-11-05
11511,33093,4,2024-05-31
11512,16541,4,2024-01-31
11513,19066,3,2023-07-01
11514,39867,4,2022-07-14
11515,30304,4,2023-07-24
11516,34320,3,2022-04-22
11517,10372,5,2023-05-12
11518,28418,3,2023-11-08
11519,10836,4,2024-02-19
11520,35114,3,2023-07-14
11521,49882,5,2023-04-14
11522,7738,4,2022-11-14
11523,9241,4,2024-05-04
11524,11410,5,2022-03-09
11525,5081,4,2022-07-08
11526,7200,3,2023-05-23
11527,24116,3,2022-12-21
11528,33411,4,2024-02-07
11529,19283,4,2023-10-29
11530,1957,3,2022-02-19
11531,43766,3,2024-01-09
11532,4635,3,2022-08-12
11533,49269,4,2022-02-13
11534,27449,2,2022-08-30
11535,39574,2,2022-10-20
11536,1474,4,2022-10-28
11537,16614,4,2023-03-30
11538,28823,4,2023-03-23
11539,16026,4,2024-03-08
11540,44739,4,2023-01-07
11541,8645,4,2023-09-29
11542,27701,5,2024-01-28
11543,43206,3,2022-04-09
11544,31559,4,2023-09-01
11545,42279,4,2022-04-26
11546,20567,3,2023-12-01
11547,25435,4,2022-10-16
11548,44173,3,2023-02-26
11549,15878,4,2024-05-10
11550,28835,4,2023-12-25
11551,49936,3,2022-05-17
11552,27158,4,2022-09-20
11553,12035,4,2023-09-23
11554,10782,4,2022-06-28
11555,37744,5,2024-01-28
11556,3849,3,2024-01-26
11557,30772,4,2022-02-08
11558,12788,5,2023-01-19
11559,28414,3,2022-11-14
11560,8837,4,2023-06-13
11561,23606,5,2023-12-07
11562,14890,4,2022-09-24
11563,11709,3,2022-08-08
11564,12159,4,2022-04-11
11565,2271,4,2024-04-13
11566,11171,5,2023-01-17
11567,47457,3,2022-08-10
11568,22054,5,2023-07-19
11569,32445,4,2023-07-17
11570,36169,3,2024-01-07
11571,19524,4,2023-12-28
11572,8890,4,2022-01-20
11573,37634,3,2024-05-27
11574,29006,3,2022-09-13
11575,8355,5,2023-11-05
11576,19414,5,2023-01-08
11577,16166,4,2023-04-15
11578,14539,3,2023-02-01
11579,16608,5,2023-12-23
11580,44878,4,2023-03-25
11581,18700,3,2022-07-23
11582,40797,5,2023-07-16
11583,19775,2,2022-05-31
11584,30905,4,2022-08-22
11585,37211,4,2023-07-30
11586,45154,4,2022-07-24
11587,13890,3,2022-10-24
11588,1162,4,2022-05-11
11589,25184,5,2023-08-29
11590,42024,4,2022-02-07
11591,5604,4,2023-09-28
11592,38263,3,2023-05-11
11593,43306,5,2022-06-03
11594,37993,5,2023-04-18
11595,46212,5,2022-05-23
11596,39572,4,2024-03-31
11597,37882,5,2022-08-21
11598,249,3,2023-11-03
11599,20502,4,2023-12-28
11600,46739,4,2022-07-15
11601,13295,4,2024-04-29
11602,22397,5,2022-07-30
11603,2934,4,2023-09-28
11604,31831,3,2022-09-12
11605,22168,4,2024-01-09
11606,28371,4,2022-07-24
11607,19160,4,2022-02-20
11608,20657,3,2022-04-17
11609,26791,3,2022-07-05
11610,18433,4,2023-06-30
11611,4708,5,2024-04-12
11612,46929,5,2022-01-24
11613,14859,5,2024-01-30
11614,42470,5,2023-08-17
11615,24155,3,2024-06-03
11616,32077,5,2022-11-28
11617,16749,4,2022-08-08
11618,11473,4,2024-02-04
11619,20670,4,2023-09-01
11620,15702,5,2022-04-13
11621,4404,4,2022-05-01
11622,27384,2,2022-10-28
11623,11794,4,2023-07-31
11624,42115,3,2023-03-11
11625,12221,5,2024-05-24
11626,40689,4,2022-12-04
11627,17460,4,2023-01-18
11628,42619,5,2022-09-03
11629,8488,4,2022-05-14
11630,10535,4,2023-06-13
11631,5,3,2022-03-02
11632,30842,4,2022-09-06
11633,35586,5,2024-02-15
11634,2309,5,2024-05-12
11635,40081,5,2022-11-19
11636,38052,2,2022-07-20
11637,26326,3,2022-04-25
11638,30871,3,2022-05-19
11639,17842,5,2023-09-19
11640,45504,3,2022-07-17
11641,13745,3,2022-03-28
11642,4780,4,2022-03-01
11643,47639,4,2023-09-22
11644,667,4,2024-03-17
11645,41107,4,2023-02-23
11646,28961,4,2023-04-28
11647,16697,4,2024-06-05
11648,44441,5,2023-07-28
11649,20409,4,2023-10-24
11650,22275,4,2022-06-02
11651,615,4,2023-05-25
11652,6111,3,2022-09-14
11653,26843,5,2024-02-15
11654,6222,3,2022-06-21
11655,36719,5,2023-05-03
11656,10150,3,2022-01-30
11657,1267,5,2023-06-17
11658,11748,5,2023-05-02
11659,32921,4,2024-04-03
11660,14538,4,2023-01-05
11661,36147,4,2024-06-16
11662,41742,4,2023-10-05
11663,49080,3,2023-05-22
11664,39482,4,2022-10-07
11665,19556,5,2024-01-23
11666,38680,3,2024-04-22
11667,43572,5,2022-12-09
11668,41069,4,2022-10-08
11669,10941,4,2022-09-14
11670,28541,5,2023-10-28
11671,36850,4,2023-01-03
11672,35379,4,2024-01-27
11673,4961,4,2022-10-19
11674,16364,5,2022-04-07
11675,45068,3,2023-08-16
11676,36244,4,2022-03-17
11677,44253,4,2023-06-05
11678,29308,2,2022-04-20
11679,31919,3,2023-10-14
11680,29676,4,2022-03-28
11681,15845,4,2022-10-17
11682,16755,5,2024-06-08
11683,16333,5,2024-06-16
11684,22140,4,2022-03-21
11685,42853,2,2022-01-09
11686,39067,3,2022-10-29
11687,34761,4,2022-09-20
11688,18293,4,2023-08-24
11689,30189,2,2024-06-06
11690,17939,4,2023-09-23
11691,21792,5,2022-10-29
11692,23406,4,2023-01-17
11693,25699,5,2022-07-17
11694,12625,4,2023-05-18
11695,24187,3,2023-04-21
11696,21942,3,2024-04-10
11697,6617,5,2022-09-02
11698,28773,4,2023-10-28
11699,23215,4,2022-11-21
11700,22433,3,2023-01-12
11701,24386,4,2023-12-22
11702,41825,2,2022-10-15
11703,25866,3,2023-04-29
11704,25820,4,2023-05-12
11705,32173,4,2023-03-18
11706,9275,3,2024-05-15
11707,20672,3,2022-12-04
11708,30015,4,2023-02-05
11709,33746,4,2022-11-22
11710,49669,4,2023-06-28
11711,42735,4,2023-04-27
11712,3639,5,2023-10-19
11713,24290,2,2022-06-20
11714,27182,3,2022-04-05
11715,32170,4,2022-01-19
11716,29251,3,2023-03-22
11717,25701,4,2023-09-17
11718,22684,4,2022-01-30
11719,5180,5,2022-09-11
11720,45077,5,2022-07-18
11721,20169,5,2023-10-04
11722,14773,3,2022-11-19
11723,10160,5,2023-08-18
11724,26637,3,2022-06-11
11725,10339,4,2022-02-14
11726,33707,4,2023-04-17
11727,9695,3,2022-05-06
11728,40131,4,2024-06-20
11729,12945,2,2023-06-23
11730,29619,3,2024-06-02
11731,24175,5,2022-11-20
11732,11023,3,2022-03-11
11733,6490,2,2024-06-13
11734,47195,4,2023-09-21
11735,38078,5,2023-05-24
11736,39081,2,2022-12-24
11737,16216,4,2023-02-06
11738,48136,5,2024-03-13
11739,43153,3,2023-10-23
11740,28268,4,2022-06-29
11741,30193,5,2023-05-26
11742,20398,4,2024-01-13
11743,49987,5,2022-12-31
11744,21566,3,2022-11-20
11745,39596,5,2024-05-21
11746,5300,5,2022-01-19
11747,29802,3,2022-05-28
11748,36452,2,2023-03-28
11749,9529,5,2023-01-18
11750,29490,4,2022-07-30
11751,3868,4,2023-01-07
11752,29989,4,2022-11-10
11753,26402,5,2022-05-01
11754,12539,5,2024-03-09
11755,47043,3,2024-06-04
11756,38690,3,2024-03-07
11757,4080,5,2024-02-12
11758,20323,5,2022-05-07
11759,21311,4,2024-01-01
11760,10470,5,2023-05-10
11761,45935,4,2023-08-09
11762,22585,3,2023-01-28
11763,38954,5,2022-01-22
11764,38437,4,2022-09-17
11765,19922,2,2024-03-27
11766,24947,4,2024-01-06
11767,13503,5,2023-08-19
11768,24612,5,2024-03-09
11769,23643,3,2023-01-26
11770,16224,3,2023-04-17
11771,25481,4,2024-01-01
11772,16687,5,2024-01-06
11773,37141,4,2023-07-28
11774,9148,4,2023-10-15
11775,40806,4,2023-06-10
11776,47907,3,2024-06-11
11777,20145,4,2024-04-02
11778,12268,3,2022-02-20
11779,1912,5,2022-11-26
11780,4740,3,2022-03-13
11781,32270,4,2023-10-22
11782,22546,3,2023-11-21
11783,26333,4,2024-01-29
11784,22254,3,2024-04-27
11785,35617,4,2022-04-13
11786,12200,3,2023-08-07
11787,23145,5,2023-05-22
11788,41873,4,2024-06-08
11789,44728,4,2022-07-09
11790,4461,4,2022-05-31
11791,45230,4,2022-09-04
11792,46120,4,2022-06-13
11793,19873,5,2022-01-31
11794,43011,4,2023-11-16
11795,40469,3,2023-02-12
11796,45907,5,2022-09-29
11797,25941,3,2022-03-22
11798,20732,5,2024-04-08
11799,7787,3,2023-09-06
11800,9433,4,2023-01-12
11801,41949,3,2022-11-25
11802,20914,5,2022-12-29
11803,2659,4,2023-08-05
11804,3660,4,2022-02-27
11805,33695,3,2022-06-06
11806,3225,4,2022-03-29
11807,38008,4,2022-11-23
11808,17103,4,2024-01-08
11809,13898,3,2023-02-19
11810,6417,4,2022-12-20
11811,44179,4,2022-05-29
11812,42695,3,2023-08-10
11813,25731,3,2022-11-21
11814,3102,4,2022-11-18
11815,25934,5,2024-02-10
11816,14104,3,2024-05-18
11817,27335,5,2022-01-09
11818,11696,3,2022-01-11
11819,32578,4,2023-01-28
11820,32118,4,2023-10-04
11821,19188,3,2023-05-10
11822,25470,4,2023-02-25
11823,47372,5,2022-12-17
11824,48785,5,2023-06-10
11825,4989,3,2022-02-02
11826,7233,3,2023-04-22
11827,3121,5,2024-01-02
11828,25401,3,2022-01-29
11829,48752,4,2023-07-03
11830,24758,3,2022-07-14
11831,44211,4,2024-01-18
11832,39376,3,2023-09-30
11833,40753,5,2022-08-21
11834,44171,5,2023-02-08
11835,22111,3,2024-06-15
11836,35491,5,2023-05-27
11837,27615,4,2024-03-12
11838,469,3,2022-03-14
11839,22903,5,2022-10-18
11840,37810,4,2023-12-15
11841,22233,3,2022-01-29
11842,33905,3,2023-02-03
11843,17150,5,2023-06-10
11844,42653,5,2023-11-06
11845,25816,5,2024-03-05
11846,13880,3,2023-07-10
11847,33300,5,2023-12-04
11848,20953,3,2023-10-27
11849,6169,5,2022-04-14
11850,12046,2,2022-09-19
11851,17529,4,2023-12-31
11852,18905,4,2023-05-01
11853,45246,5,2023-10-21
11854,30902,5,2023-10-20
11855,17251,4,2023-11-08
11856,14144,4,2024-01-07
11857,48391,5,2024-03-16
11858,32273,2,2022-11-23
11859,41211,5,2022-01-18
11860,539,5,2024-05-21
11861,15081,2,2024-01-13
11862,36480,2,2024-05-17
11863,49974,4,2022-02-10
